Data;4189 - Taxa de juros - Selic acumulada no mês anualizada base 252 - % a.a.
jan/18;6,9
fev/18;6,72
mar/18;6,58
abr/18;6,4
mai/18;6,4
jun/18;6,4
jul/18;6,4
ago/18;6,4
set/18;6,4
out/18;6,4
nov/18;6,4
dez/18;6,4
jan/19;6,4
fev/19;6,4
mar/19;6,4
abr/19;6,4
mai/19;6,4
jun/19;6,4
jul/19;6,4
ago/19;5,9
set/19;5,71
out/19;5,38
nov/19;4,9
dez/19;4,59
jan/20;4,4
fev/20;4,19
mar/20;3,95
abr/20;3,65
mai/20;3,01
jun/20;2,58
jul/20;2,15
ago/20;1,94
set/20;1,9
out/20;1,9
nov/20;1,9
dez/20;1,9
jan/21;1,9
fev/21;1,9
mar/21;2,23
abr/21;2,65
mai/21;3,29
jun/21;3,76
jul/21;4,15
ago/21;5,01
set/21;5,43
out/21;6,3
nov/21;7,65
dez/21;8,76
jan/22;9,15
fev/22;10,49
mar/22;11,15
abr/22;11,65
mai/22;12,51
jun/22;12,89
jul/22;13,15
ago/22;13,58
set/22;13,65
out/22;13,65
nov/22;13,65
dez/22;13,65
jan/23;13,65
fev/23;13,65
mar/23;13,65
abr/23;13,65
mai/23;13,65
jun/23;13,65
jul/23;13,65
ago/23;13,19
set/23;12,97
out/23;12,65
nov/23;12,17
dez/23;11,87
jan/24;11,65
fev/24;11,15
mar/24;11
abr/24;10,65
mai/24;10,46
jun/24;10,4
jul/24;10,4
ago/24;10,4
set/24;10,5
out/24;10,65
nov/24;11,04
dez/24;11,77
jan/25;12,24
fev/25;13,15
mar/25;13,57
abr/25;14,15
mai/25;14,55
Fonte;BCB-Demab
